Gaia DR3 Name,Other Name,RV,RV err,RV source,
Gaia DR3 5209024576694905472,V* EM Cha,4.3,2,Covino et al. (1997),
Gaia DR3 5209135352491538432,V* EO Cha,15,2,Covino et al. (1997),
Gaia DR3 5297100607744079872,ASAS J090322-6348.4,21.17,0.41,Schneider et al. (2019),
Gaia DR3 5209118305765620096,V* EQ Cha,9.64,0.72,Schneider et al. (2019),
Gaia DR3 5226193446465971072,TIC 454323762,20.14,1.82,Schneider et al. (2019),
Gaia DR3 5215178848217868288,UCAC3 25-17479,-11,2,Covino et al. (1997),
Gaia DR3 5209038423669475712,V* EL Cha,18.38,0.44,Schneider et al. (2019),
Gaia DR3 5209019731971781248,V* EH Cha,17.78,0.2,Schneider et al. (2019),
Gaia DR3 5219983787046519168,ASAS J081940-7401.3,26.24,1.54,Schneider et al. (2019),
Gaia DR3 5261761930366088320,TIC 141975926,18.88,0.89,Schneider et al. (2019),
Gaia DR3 5209037736474704512,V* EK Cha,18.2,0.26,Schneider et al. (2019),
Gaia DR3 4622912654918835200,TIC 269797536,26.5,0.3,Malo et al. (2014),
Gaia DR3 5208993000095283968,RECX 17,18.22,0.22,Schneider et al. (2019),
Gaia DR3 5209039110864333312,V* ES Cha,17.19,0.62,Schneider et al. (2019),
Gaia DR3 5209009149172296960,RECX 18,18.39,0.16,Schneider et al. (2019),
Gaia DR3 5242787486412627072,V* OY Car,120,5,Duflot et al. (1995),
Gaia DR3 5209140815689766144,RECX 16,17.79,0.55,Schneider et al. (2019),
Gaia DR3 5209038595468151168,eta Cha,14,7.4,Kharchenko (2007),
Gaia DR3 5216186726719969792,HD 80950,11.2,5,Oschenbein et al. (1980),
Gaia DR3 5209024611054646272,RECX 8,16.1,4.3,Gontcharov (2006),
Gaia DR3 4622453093418397952,HD 32195,16.069,1,LCO,
Gaia DR3 5306951892646516992,N Vel,-13.9,0.6,Gontcharov (2006),
Gaia DR3 5242895960110588160,Ome Car,10.4,2.5,Gontcharov (2006),
Gaia DR3 4936685751336237056,phi Eri,10.4,1.4,Gontcharov (2006),
Gaia DR3 5855802671046171648,bet Mus A,56.9,2.5,Jilinski et al. (2006),
Gaia DR3 5855802671045627648,bet Mus B,56.9,2.5,Jilinski et al. (2006),
Gaia DR3 4695167130257543424,eps Hyi,13.6,0.9,Gontcharov (2006),
Gaia DR3 4900927434176620160,bet01 Tuc,14,4.1,Gontcharov (2006),
Gaia DR3 5198926661906152320,del02 Cha,22.6,2.7,Gontcharov (2006),
Gaia DR3 5251098523021221376,m Car,20,4.2,Gontcharov (2006),
Gaia DR3 6485789573494536832,eta Tuc,32.5,1.78,Kharchenko (2007),
Gaia DR3 4900916679578514048,bet03 Tuc,7.7,0.8,Gontcharov (2006),
Gaia DR3 5245345500221851264,M Car,-15.2,2.8,Gontcharov (2006),
Gaia DR3 5305914640875063424,HD 84121,6,0.4,Gontcharov (2006),
Gaia DR3 5859187277060333184,HD 104600,8.3,1.2,Bobylev et al. (2006),
Gaia DR3 4671503818961627008,HD 20888,26,0.5,Gontcharov (2006),
Gaia DR3 5321368860896990720,HD 71722,30.2,1.4,Gontcharov (2006),
Gaia DR3 5860789299912353024,HD 106797,21,5.1,Kharchenko (2007),
Gaia DR3 5860587917472173056,HD 107301,-8.3,2.9,Gontcharov (2006),
Gaia DR3 5819811291755502976,HD 138965,-2,4.3,Gontcharov (2006),
Gaia DR3 5314992449371236864,HD 74341,17.7,0.7,Gontcharov (2006),
Gaia DR3 5233727510607269888,HD 101088,19.7,0.6,Chen et al. (2011),
Gaia DR3 5836666564476158336,V* DX Cha,11.51,0.36,Elliott et al. (2014),
Gaia DR3 4798709067958473216,HD 36520,28.2,0.7,Gontcharov (2006),
Gaia DR3 5842473841306561408,HD 107947,7.9,1.2,Kharchenko (2007),
Gaia DR3 5233604915060520576,HD 100546,9.1,1.2,Kharchenko (2007),
Gaia DR3 5549230070081293824,V* V435 Car,28.9,0.6,Gontcharov (2006),
Gaia DR3 5224212027732828672,V* EE Cha,12.6,0.5,Gontcharov (2006),
Gaia DR3 5857261551179958016,HD 112383,6.6,1.2,Kharchenko (2007),
Gaia DR3 5842370177975637888,HD 104481,9,1.7,Gontcharov (2006),
Gaia DR3 6054195353727048960,HD 106036,7.7,1.3,Kharchenko (2007),
Gaia DR3 6416089779066182272,HD 186502,6.4,3,Kharchenko (2007),
Gaia DR3 6053693083047384576,HD 107821,7.3,1.3,Kharchenko (2007),
Gaia DR3 5855753399177548416,HD 109832,7.2,1.2,Kharchenko (2007),
Gaia DR3 4629813464772962816,HD 2519,9.8,3,Gontcharov (2006),
Gaia DR3 4629813464771261952,HD 2519 B,9.8,3,Gontcharov (2006),
Gaia DR3 4901802507993393664,HD 3221,-1,2,Fernandez et al. (2008),
Gaia DR3 5329921240299992704,CD-45 4602,6.5,1.6,Jenkins et al. (2011),
Gaia DR3 4653121736896812544,HD 270614,23.96,1.05,RAVE6,
Gaia DR3 6387360811539786880,HD 220054,9.5,0.8,Torres et al. (2006),
Gaia DR3 4742040410461492096,CD-53 544,12.5,1.6,Torres et al. (2006),
Gaia DR3 5576728684094649600,CD-39 2773,12.25,1.39,RAVE6,
Gaia DR3 5838361599097855104,CD-74 712,14.4,0.2,Torres et al. (2006),
Gaia DR3 5231736535569873792,CPD-68 1388,15.9,1,Torres et al. (2006),
Gaia DR3 5490438010816910336,CD-54 1693,46.2,1,Torres et al. (2006),
Gaia DR3 4802947444765742848,HD 37551 B,30.8,0.4,Kharchenko (2007),
Gaia DR3 5859687932830033024,TYC 8986-497-1,8.8,1,Torres et al. (2006),
Gaia DR3 4724954205923858688,CD-61 515,-5.84,1.4,RAVE6,
Gaia DR3 5855799303791243776,TYC 9228-1355-1,3.38,2.42,RAVE6,
Gaia DR3 4914126865108605568,PM J01213-5434,24,0.3,Kraus et al. (2014),
Gaia DR3 6364633730098665472,CD-77 966,-5.04,2.36,RAVE6,
Gaia DR3 6348514275456913792,ASAS J212528-8138.5,8.7,4.6,Torres et al. (2006),
Gaia DR3 5505979852491659008,HD 59169 B,30.95,1.06,Gaia DR2 for companion,
Gaia DR3 5321369406350033664,TIC 140028915,29.17,2.31,RAVE6,
Gaia DR3 5810799488288350208,TYC 9280-1854-1,-10.01,3.43,RAVE6,
Gaia DR3 5854831974036429056,V* V354 Mus,14.3,0.45,Schneider et al. (2019),
Gaia DR3 6485480370209220096,UCAC4 124-178085,6.1,0.3,Kraus et al. (2014),
Gaia DR3 5788534858859490432,GSC 09420-00948,12.66,3.23,Elliott et al. (2014),
Gaia DR3 5796192888624311936,ASAS J142845-7430.5,11.32,0.36,Schneider et al. (2019),
Gaia DR3 5200035927402217088,V* DZ Cha,15.9,0.89,Schneider et al. (2019),
Gaia DR3 5484464334078631680,RX J0647.8-5713,29.17,1.09,Gaia DR2 for companion,
Gaia DR3 1420101696287738368,UPM J1147-7841,16.1,0.9,Murphy et al. (2013),
Gaia DR3 4717948633228035968,UCAC4 157-001576,11.1,0.5,Kraus et al. (2014),
Gaia DR3 4634515972925619968,UCAC4 051-000147,9.4,0.7,Kraus et al. (2014),
Gaia DR3 5836756960654872832,GSC 09416-01029,10.4,2,Covino et al. (1997),
Gaia DR3 4738200056863233536,UCAC4 159-002053,12.1,0.6,Kraus et al. (2014),
Gaia DR3 4653517316264299904,WOH S 6,15.6,0.4,Kraus et al. (2014),
Gaia DR3 4712271339297039744,UPM J0122-6318,7.8,1.4,Kraus et al. (2014),
Gaia DR3 4717131661728534272,UPM J0138-5904,10.1,0.6,Kraus et al. (2014),
Gaia DR3 5250988846733325312,TIC 360779428,18.8,0.8,Malo et al. (2014),
Gaia DR3 4707244372135105408,UPM J0030-6550,13.6,0.9,Kraus et al. (2014),
Gaia DR3 5788664871812309376,TIC 359641042,14.03,0.18,Elliott et al. (2014),
Gaia DR3 6388245295629220608,UCAC4 114-133248,6.14,1.26,Schneider et al. (2019),
Gaia DR3 4759444786175885824,HD 37402,23.7,0.5,Gontcharov (2006),
Gaia DR3 4832672020067562624,HD 22705,14.4,0.9,Gontcharov (2006),
Gaia DR3 4748158986511426688,GSC 08057-00342,13.8,0.4,Kraus et al. (2014),
Gaia DR3 5298126490756239360,HD 78762,21,1.4,Gontcharov (2006),
Gaia DR3 4621305817457618176,HD 42270,16.7,0.6,Torres et al. (2006),
Gaia DR3 4676528209144882304,alf Ret,35.5,0.6,Gontcharov (2006),
Gaia DR3 4808702322985185280,UCAC2 15665509,75.2,0.6,Kraus et al. (2014),
Gaia DR3 5295291743615591936,RX J0752.3-5727,9.87,1.83,RAVE6,
Gaia DR3 4721078629298085760,UCAC4 132-002539,18.5,2.4,Malo et al. (2014),
Gaia DR3 4780252734494105344,2MASS J04133314-5231586,18.4,0.2,Kraus et al. (2014),
Gaia DR3 5310606291358320512,2MASS J09180165-5452332,25.43,3.12,Schneider et al. (2019),
Gaia DR3 4696042268497964032,UCAC4 122-002454,15,0.5,Kraus et al. (2014),
Gaia DR3 4668269708587377664,2MASS J04074372-6825111,17.4,1.1,Kraus et al. (2014),
Gaia DR3 4741424615230777216,SCR J0242-5359A,11.9,1.6,Kraus et al. (2014),
Gaia DR3 4645306786198365696,UCAC2 1442145,11.8,0.3,Kraus et al. (2014),
Gaia DR3 4773708200768145664,2MASS J05111098-4903597,21.5,0.4,Kraus et al. (2014),
Gaia DR3 4750820491845428480,UCAC3 86-6785,11.3,0.5,Kraus et al. (2014),
Gaia DR3 4670526284404823808,2MASS J03210395-6816475,13.4,0.8,Kraus et al. (2014),
Gaia DR3 4670526284404823936,2MASS J03210395-6816475 b,13.4,0.8,Kraus et al. (2014),
Gaia DR3 4866413317504891392,2MASS J04435860-3643188,19.4,0.5,Kraus et al. (2014),
Gaia DR3 4838601651916263040,UCAC4 229-004305,16.4,1.4,Kraus et al. (2014),
Gaia DR3 4829047067669501056,2MASS J03512287-5154582,17.2,1.3,Kraus et al. (2014),
Gaia DR3 4628964641797092352,2MASS J03454058-7509121,13.81,0.65,Schneider et al. (2019),
Gaia DR3 5571239441011080960,RX J0600.3-4401,23.7,1.4,Malo et al. (2014),
Gaia DR3 5571239441010070400,RX J0600.3-4401 B,23.7,1.4,Malo et al. (2014),
Gaia DR3 4741424237273655040,SCR J0242-5359B,11.5,2.3,Kraus et al. (2014),
Gaia DR3 4738643744165273984,2MASS J02321934-5746117,11.2,0.7,Kraus et al. (2014),
Gaia DR3 4694395410533461760,2MASS J01532494-6833226,9.8,1.4,Kraus et al. (2014),
Gaia DR3 4727920241619206912,WISE J025531.87-570252.3,13.3,0.9,Kraus et al. (2014),
Gaia DR3 4734936122236789120,2MASS J03050556-5317182,12.1,2.2,Kraus et al. (2014),
Gaia DR3 4784592055918721920,2MASS J04475779-5035200,18.6,0.9,Kraus et al. (2014),
Gaia DR3 4632695800145112960,2MASS J02523550-7831183,12.8,1.3,Kraus et al. (2014),
Gaia DR3 4640154440351268992,UCAC4 073-002133,12.3,0.6,Kraus et al. (2014),
Gaia DR3 4748105247880681216,2MASS J02591904-5122341,11,2.3,Kraus et al. (2014),
Gaia DR3 4693570811172518528,2MASS J0229869-6906044,13,1.2,Kraus et al. (2014),
Gaia DR3 4697085327076101760,2MASS J02340093-6442068,11.76,0.72,Faherty et al. (2016),
Gaia DR3 4846216555917018624,2MASS J03231002-4631237,13,0.05,Faherty et al. (2016),
Gaia DR3 5242190004920798592,TYC 9217-417-1,17,0.4,Torres et al. (2006),
Gaia DR3 5232233789697993728,CD-69 783,17.1,0.6,Torres et al. (2006),
Gaia DR3 5787534436419552896,bet Cha,23,4.1,Gontcharov (2006),
Gaia DR3 5859445146896955520,zet02 Mus,-17,4.2,Gontcharov (2006),
Gaia DR3 5240584404406985472,HD 97583,21,4.2,Gontcharov (2006),
Gaia DR3 6053620171671090944,HD 109000,-5.1,0.4,Gontcharov (2006),
Gaia DR3 5251591482193162112,HD 89715,15.8,0.7,Gontcharov (2006),
Gaia DR3 5251591477884660352,HD 89715 B,15.8,0.7,Gontcharov (2006),
Gaia DR3 5231963962676292224,HD 95086,17,2,Moor et al. (2013),
Gaia DR3 5334680613863027200,HD 103589,8.2,1.3,Kharchenko (2007),
Gaia DR3 6054046850929570560,HD 104919,14.8,1,Torres et al. (2006),
Gaia DR3 6054414843716969344,TYC 8978-5124-1,13.8,1,Torres et al. (2006),
Gaia DR3 5226638821696840576,RX J1150.9-7411,15,1.2,Murphy et al. (2013),
Gaia DR3 2986206171530660992,HD 32487,57.631,1,LCO,
Gaia DR3 6519588457854614912,HD 215342,-5.137,1,LCO,
Gaia DR3 4049975081571729920,gam02 Sgr,22,2.9,Gontcharov (2006),
Gaia DR3 5826168461855385472,bet TrA,0.4,0.6,Gontcharov (2006),
Gaia DR3 4164319171172759040,nu Oph,13.19,0.04,Jofre et al. (2015),
Gaia DR3 5849837854861497856,alf Cir,7.099,0.0006,Gaia DR2,
Gaia DR3 5877059048308526720,bet Cir,9.6,2.7,Gontcharov (2006),
Gaia DR3 2328250059757795072,del Scl,8.7,2,Gontcharov (2006),
Gaia DR3 6454999399628150016,phi01 Pav,-20,4.2,Gontcharov (2006),
Gaia DR3 4745123853382686336,eta Hor,-3,7.4,Kharchenko (2007),
Gaia DR3 6680131105563170944,kap01 Sgr,-3.4,0.7,Gontcharov (2006),
Gaia DR3 5833084905412098816,HD 142139,-16.7,2.7,Gontcharov (2006),
Gaia DR3 6028755231679573120,HD 154783,-30,2.9,Gontcharov (2006),
Gaia DR3 6545771025165622144,sig02 Gru,15,2.9,Gontcharov (2006),
Gaia DR3 6545396538377295232,sig01 Gru,6.9,3.4,Gontcharov (2006),
Gaia DR3 5882118176176040064,HD 137583,-18.6,0.5,Gontcharov (2006),
Gaia DR3 6412627829264501376,HD 209567,-68.4,0.5,Gontcharov (2006),
Gaia DR3 6637963425890391552,HD 175224B,-18.52,0.29,Gaia DR2 for companion,
Gaia DR3 6364795156447668736,HD 163963A,7.56,0.26,Gaia DR2 for companion,
Gaia DR3 2382705816958084224,HD 217379A,6.62,0.38,Gaia DR2 for companion,
Gaia DR3 6062166950455776512 ,HD 114837B,-66.61,1.14,Gaia DR2,
Gaia DR3 6545771025165298432,sig02 Gru B,15,2.9,Gontcharov (2006) for companion,
Gaia DR3 5888257093214433920,L 262-74,19.5,1,Torres et al. (2006),
Gaia DR3 5220352638838227584,PM J08469-7246,42.6,0.47,Schneider et al. (2019),
Gaia DR3 6649133811196668928,CD-56 7296 A,-6.927,0.081,GALAH2,
Gaia DR3 6649133811194662016,CD-56 7296 B,-6.927,0.081,GALAH2 from companion,
Gaia DR3 5194528576741489408,ASAS J081742-8243.4,16.86,1.09,Shkolnik et al. (2018),
Gaia DR3 4745195905754074496,EXO 0235.2-5216,12,1.9,Malo et al. (2014),
Gaia DR3 5923110718437883264,TYC 8731-77-1,12.39,2.69,Gaia DR2,
Gaia DR3 5847042552659087616,UCAC3 42-163519,-10.86,1.7,RAVE6,
Gaia DR3 6851779920225659136,LP 870-65,-6.37,0.0209,Fouque et al. (2018),
Gaia DR3 6868107358662346112,LP 869-19,-20.58,1,Fouque et al. (2018),
Gaia DR3 4663226523630904064,WHO S 27,-15.15,0.97,RAVE6,
Gaia DR3 6342940473056949120,L 2-77,23.5,0.7,Malo et al. (2014),
